Subject,Session,Block,Index,Reward,Correct_Side,Choice,Response_Latency,Date,Side,Chosen_Higher_Probability,Trial,log_Response_Latency,Task_Type,NewRunIndex,BlockGlobalIndex
F4,7,V,191,0,1,0,667,27-Apr-2025,1,0,107,6.50279004591562,0,56,112
F4,7,V,191,0,1,0,38,27-Apr-2025,1,0,108,3.63758615972639,0,56,112
F4,7,V,191,0,1,0,300,27-Apr-2025,1,0,109,5.7037824746562,0,56,112
F4,7,V,191,1,1,1,437,27-Apr-2025,0,0,110,6.07993319509559,0,56,112
F4,7,V,191,1,0,0,24,27-Apr-2025,0,1,111,3.17805383034795,0,56,112
F4,7,V,191,0,0,1,466,27-Apr-2025,0,0,112,6.14418563412565,0,56,112
F4,7,V,191,0,0,1,607,27-Apr-2025,0,0,113,6.4085287910595,0,56,112
F4,7,V,191,1,0,0,338,27-Apr-2025,0,1,114,5.82304589548302,0,56,112
F4,7,V,191,1,0,0,69,27-Apr-2025,0,1,115,4.23410650459726,0,56,112
F4,7,V,191,1,0,0,378,27-Apr-2025,0,1,116,5.93489419561959,0,56,112
F4,7,V,191,1,0,0,48,27-Apr-2025,0,1,117,3.87120101090789,0,56,112
F4,7,V,191,1,0,0,384,27-Apr-2025,0,1,118,5.95064255258773,0,56,112
F4,7,V,191,0,1,0,349,27-Apr-2025,0,1,119,5.85507192220243,0,56,112
F4,7,V,191,1,0,0,103,27-Apr-2025,0,1,120,4.63472898822964,0,56,112
F4,7,V,191,1,0,0,134,27-Apr-2025,0,1,121,4.89783979995091,0,56,112
F4,7,V,191,0,1,0,80,27-Apr-2025,0,1,122,4.38202663467388,0,56,112
F4,7,V,191,1,0,0,146,27-Apr-2025,0,1,123,4.98360662170834,0,56,112
F4,7,V,191,1,0,0,151,27-Apr-2025,0,1,124,5.01727983681492,0,56,112
F4,7,V,191,1,0,0,204,27-Apr-2025,0,1,125,5.31811999384422,0,56,112
F4,7,V,191,0,1,0,540,27-Apr-2025,0,1,126,6.29156913955832,0,56,112
F4,7,V,191,1,0,0,49,27-Apr-2025,0,1,127,3.89182029811063,0,56,112
F4,7,V,191,1,0,0,315,27-Apr-2025,0,1,128,5.75257263882563,0,56,112
F4,7,V,191,1,0,0,400,27-Apr-2025,0,1,129,5.99146454710798,0,56,112
F4,7,V,191,0,1,0,185,27-Apr-2025,1,0,130,5.22035582507833,0,56,112
F4,7,V,191,0,1,0,119,27-Apr-2025,1,0,131,4.77912349311153,0,56,112
F4,7,V,191,0,1,0,655,27-Apr-2025,1,0,132,6.48463523563525,0,56,112
F4,7,V,191,1,1,1,95,27-Apr-2025,1,1,133,4.55387689160054,0,56,112
F4,7,V,191,0,0,1,318,27-Apr-2025,1,1,134,5.76205138278018,0,56,112
F4,7,V,191,1,0,0,418,27-Apr-2025,1,0,135,6.03548143252476,0,56,112
F4,7,V,191,0,1,0,292,27-Apr-2025,1,0,136,5.67675380226828,0,56,112
F4,7,V,191,0,1,0,52,27-Apr-2025,1,0,137,3.95124371858143,0,56,112
F4,7,V,191,1,1,1,1060,27-Apr-2025,1,1,138,6.96602418710611,0,56,112
F4,7,V,191,0,1,0,84,27-Apr-2025,1,0,139,4.43081679884331,0,56,112
F4,7,V,191,1,1,1,607,27-Apr-2025,0,0,140,6.4085287910595,0,56,112
F4,7,V,191,1,0,0,108,27-Apr-2025,0,1,141,4.68213122712422,0,56,112
F4,7,V,191,1,0,0,354,27-Apr-2025,0,1,142,5.86929691313377,0,56,112
F4,7,V,191,1,0,0,477,27-Apr-2025,0,1,143,6.16751649088834,0,56,112
F4,7,V,191,0,0,1,277,27-Apr-2025,0,0,144,5.62401750618734,0,56,112
F4,7,V,191,0,1,0,393,27-Apr-2025,0,1,145,5.97380961186926,0,56,112
F4,7,V,191,1,0,0,235,27-Apr-2025,0,1,146,5.45958551414416,0,56,112
F4,7,V,191,1,0,0,119,27-Apr-2025,0,1,147,4.77912349311153,0,56,112
F4,7,V,191,1,0,0,375,27-Apr-2025,0,1,148,5.92692602597041,0,56,112
F4,7,V,191,1,0,0,258,27-Apr-2025,0,1,149,5.55295958492162,0,56,112
F4,7,V,191,0,1,0,158,27-Apr-2025,0,1,150,5.06259503302697,0,56,112
F4,7,V,191,1,0,0,258,27-Apr-2025,0,1,151,5.55295958492162,0,56,112
F4,7,V,191,1,0,0,75,27-Apr-2025,0,1,152,4.31748811353631,0,56,112
F4,7,V,191,1,0,0,195,27-Apr-2025,0,1,153,5.27299955856375,0,56,112
F4,7,V,191,1,0,0,197,27-Apr-2025,0,1,154,5.28320372873799,0,56,112
F4,7,V,191,1,0,0,47,27-Apr-2025,0,1,155,3.85014760171006,0,56,112
F4,7,V,191,0,1,0,414,27-Apr-2025,0,1,156,6.02586597382531,0,56,112
F4,7,V,191,1,0,0,441,27-Apr-2025,0,1,157,6.08904487544685,0,56,112
F4,7,V,191,1,0,0,59,27-Apr-2025,0,1,158,4.07753744390572,0,56,112
F4,7,V,191,1,0,0,270,27-Apr-2025,0,1,159,5.59842195899838,0,56,112
F9,7,S,195,1,1,1,136,27-Apr-2025,1,1,40,4.91265488573605,0,57,113
F9,7,S,195,1,1,1,15,27-Apr-2025,1,1,41,2.70805020110221,0,57,113
F9,7,S,195,0,0,1,43,27-Apr-2025,1,1,42,3.76120011569356,0,57,113
F9,7,S,195,1,1,1,40,27-Apr-2025,1,1,43,3.68887945411394,0,57,113
F9,7,S,195,1,1,1,26,27-Apr-2025,1,1,44,3.25809653802148,0,57,113
F9,7,S,195,0,0,1,8,27-Apr-2025,1,1,45,2.07944154167984,0,57,113
F9,7,S,195,0,1,0,5,27-Apr-2025,1,0,46,1.6094379124341,0,57,113
F9,7,S,195,0,1,0,66,27-Apr-2025,1,0,47,4.18965474202643,0,57,113
F9,7,S,195,1,1,1,173,27-Apr-2025,1,1,48,5.15329159449778,0,57,113
F9,7,S,195,1,1,1,28,27-Apr-2025,1,1,49,3.3322045101752,0,57,113
F9,7,S,195,1,1,1,60,27-Apr-2025,0,0,50,4.0943445622221,0,57,113
F9,7,S,195,0,0,1,23,27-Apr-2025,0,0,51,3.13549421592915,0,57,113
F9,7,S,195,0,0,1,46,27-Apr-2025,0,0,52,3.8286413964891,0,57,113
F9,7,S,195,0,0,1,223,27-Apr-2025,0,0,53,5.40717177146012,0,57,113
F9,7,S,195,0,0,1,17,27-Apr-2025,0,0,54,2.83321334405622,0,57,113
F9,7,S,195,1,0,0,6,27-Apr-2025,0,1,55,1.79175946922805,0,57,113
F9,7,S,195,1,0,0,54,27-Apr-2025,0,1,56,3.98898404656427,0,57,113
F9,7,S,195,0,1,0,14,27-Apr-2025,0,1,57,2.63905732961526,0,57,113
F9,7,S,195,1,0,0,198,27-Apr-2025,0,1,58,5.28826703069454,0,57,113
F9,7,S,195,1,0,0,27,27-Apr-2025,0,1,59,3.29583686600433,0,57,113
F9,7,S,195,1,0,0,31,27-Apr-2025,0,1,60,3.43398720448515,0,57,113
F9,7,S,195,1,0,0,104,27-Apr-2025,0,1,61,4.64439089914137,0,57,113
F9,7,S,195,1,1,1,35,27-Apr-2025,0,0,62,3.55534806148941,0,57,113
F9,7,S,195,1,0,0,509,27-Apr-2025,0,1,63,6.23244801655052,0,57,113
F9,7,S,195,1,0,0,9,27-Apr-2025,0,1,64,2.19722457733622,0,57,113
F9,7,S,195,0,0,1,743,27-Apr-2025,0,0,65,6.61069604471776,0,57,113
F9,7,S,195,0,0,1,60,27-Apr-2025,0,0,66,4.0943445622221,0,57,113
F9,7,S,195,0,1,0,25,27-Apr-2025,0,1,67,3.2188758248682,0,57,113
F9,7,S,195,0,0,1,286,27-Apr-2025,0,0,68,5.65599181081985,0,57,113
F9,7,S,195,0,0,1,198,27-Apr-2025,0,0,69,5.28826703069454,0,57,113
F9,7,S,195,0,0,1,35,27-Apr-2025,0,0,70,3.55534806148941,0,57,113
F9,7,S,195,1,0,0,37,27-Apr-2025,0,1,71,3.61091791264422,0,57,113
F9,7,S,195,1,0,0,25,27-Apr-2025,0,1,72,3.2188758248682,0,57,113
F9,7,S,195,1,0,0,13,27-Apr-2025,0,1,73,2.56494935746154,0,57,113
F9,7,S,195,0,1,0,19,27-Apr-2025,0,1,74,2.94443897916644,0,57,113
F9,7,S,195,0,0,1,201,27-Apr-2025,0,0,75,5.30330490805908,0,57,113
F9,7,S,195,0,1,0,32,27-Apr-2025,0,1,76,3.46573590279973,0,57,113
F9,7,S,195,1,0,0,350,27-Apr-2025,0,1,77,5.85793315448346,0,57,113
F9,7,S,195,0,0,1,278,27-Apr-2025,0,0,78,5.62762111369064,0,57,113
F9,7,S,195,1,0,0,31,27-Apr-2025,0,1,79,3.43398720448515,0,57,113
F9,7,S,195,1,0,0,29,27-Apr-2025,0,1,80,3.36729582998647,0,57,113
F9,7,S,195,0,1,0,27,27-Apr-2025,0,1,81,3.29583686600433,0,57,113
F9,7,S,195,0,0,1,104,27-Apr-2025,0,0,82,4.64439089914137,0,57,113
F9,7,S,195,0,0,1,179,27-Apr-2025,0,0,83,5.18738580584075,0,57,113
F9,7,S,195,0,0,1,20,27-Apr-2025,0,0,84,2.99573227355399,0,57,113
F9,7,S,195,1,1,1,34,27-Apr-2025,0,0,85,3.52636052461616,0,57,113
F9,7,S,195,0,0,1,63,27-Apr-2025,0,0,86,4.14313472639153,0,57,113
F9,7,S,195,0,0,1,14,27-Apr-2025,0,0,87,2.63905732961526,0,57,113
F9,7,S,195,0,0,1,10,27-Apr-2025,0,0,88,2.30258509299405,0,57,113
F9,7,S,195,1,0,0,18,27-Apr-2025,0,1,89,2.89037175789616,0,57,113
F9,7,S,195,1,0,0,22,27-Apr-2025,0,1,90,3.09104245335832,0,57,113
F9,7,S,195,1,0,0,30,27-Apr-2025,0,1,91,3.40119738166216,0,57,113
F9,7,S,195,0,1,0,421,27-Apr-2025,0,1,92,6.04263283368238,0,57,113
F9,7,S,195,0,0,1,70,27-Apr-2025,0,0,93,4.24849524204936,0,57,113
F9,7,S,195,1,0,0,8,27-Apr-2025,0,1,94,2.07944154167984,0,57,113
F9,7,S,195,1,0,0,17,27-Apr-2025,0,1,95,2.83321334405622,0,57,113
F9,7,S,195,1,0,0,90,27-Apr-2025,0,1,96,4.49980967033027,0,57,113
F9,7,S,195,1,0,0,28,27-Apr-2025,0,1,97,3.3322045101752,0,57,113
F9,7,S,195,1,0,0,56,27-Apr-2025,0,1,98,4.02535169073515,0,57,113
F9,7,S,195,0,1,0,21,27-Apr-2025,0,1,99,3.04452243772342,0,57,113
F9,7,V,195,1,1,1,16,27-Apr-2025,1,1,100,2.77258872223978,0,57,114
F9,7,V,195,0,0,1,115,27-Apr-2025,1,1,101,4.74493212836325,0,57,114
F9,7,V,195,1,1,1,339,27-Apr-2025,1,1,102,5.82600010738045,0,57,114
F9,7,V,195,0,1,0,307,27-Apr-2025,1,0,103,5.7268477475872,0,57,114
F9,7,V,195,1,1,1,6,27-Apr-2025,1,1,104,1.79175946922805,0,57,114
F9,7,V,195,0,1,0,6,27-Apr-2025,1,0,105,1.79175946922805,0,57,114
F9,7,V,195,1,1,1,344,27-Apr-2025,1,1,106,5.8406416573734,0,57,114
F9,7,V,195,1,1,1,96,27-Apr-2025,1,1,107,4.56434819146784,0,57,114
F9,7,V,195,0,0,1,24,27-Apr-2025,1,1,108,3.17805383034795,0,57,114
F9,7,V,195,0,1,0,26,27-Apr-2025,1,0,109,3.25809653802148,0,57,114
F9,7,V,195,0,0,1,23,27-Apr-2025,0,0,110,3.13549421592915,0,57,114
F9,7,V,195,1,0,0,22,27-Apr-2025,0,1,111,3.09104245335832,0,57,114
F9,7,V,195,1,0,0,14,27-Apr-2025,0,1,112,2.63905732961526,0,57,114
F9,7,V,195,0,1,0,168,27-Apr-2025,0,1,113,5.12396397940326,0,57,114
F9,7,V,195,1,0,0,17,27-Apr-2025,0,1,114,2.83321334405622,0,57,114
F9,7,V,195,0,0,1,344,27-Apr-2025,0,0,115,5.8406416573734,0,57,114
F9,7,V,195,0,0,1,9,27-Apr-2025,0,0,116,2.19722457733622,0,57,114
F9,7,V,195,0,0,1,39,27-Apr-2025,0,0,117,3.66356164612965,0,57,114
F9,7,V,195,1,0,0,10,27-Apr-2025,0,1,118,2.30258509299405,0,57,114
F9,7,V,195,0,1,0,31,27-Apr-2025,0,1,119,3.43398720448515,0,57,114
F9,7,V,195,0,1,0,9,27-Apr-2025,0,1,120,2.19722457733622,0,57,114
F9,7,V,195,1,0,0,98,27-Apr-2025,0,1,121,4.58496747867057,0,57,114
F9,7,V,195,1,0,0,9,27-Apr-2025,0,1,122,2.19722457733622,0,57,114
F9,7,V,195,1,0,0,30,27-Apr-2025,0,1,123,3.40119738166216,0,57,114
F9,7,V,195,1,0,0,18,27-Apr-2025,0,1,124,2.89037175789616,0,57,114
F9,7,V,195,0,1,0,24,27-Apr-2025,0,1,125,3.17805383034795,0,57,114
F9,7,V,195,0,0,1,49,27-Apr-2025,0,0,126,3.89182029811063,0,57,114
F9,7,V,195,0,0,1,6,27-Apr-2025,0,0,127,1.79175946922805,0,57,114
F9,7,V,195,1,0,0,24,27-Apr-2025,0,1,128,3.17805383034795,0,57,114
F9,7,V,195,0,0,1,148,27-Apr-2025,0,0,129,4.99721227376411,0,57,114
F9,7,V,195,1,1,1,193,27-Apr-2025,1,1,130,5.26269018890489,0,57,114
F9,7,V,195,0,0,1,322,27-Apr-2025,1,1,131,5.77455154554441,0,57,114
F9,7,V,195,0,1,0,19,27-Apr-2025,1,0,132,2.94443897916644,0,57,114
F9,7,V,195,1,1,1,75,27-Apr-2025,1,1,133,4.31748811353631,0,57,114
F9,7,V,195,1,1,1,35,27-Apr-2025,1,1,134,3.55534806148941,0,57,114
F9,7,V,195,1,1,1,13,27-Apr-2025,1,1,135,2.56494935746154,0,57,114
F9,7,V,195,0,1,0,250,27-Apr-2025,1,0,136,5.52146091786225,0,57,114
F9,7,V,195,0,0,1,300,27-Apr-2025,1,1,137,5.7037824746562,0,57,114
F9,7,V,195,1,1,1,46,27-Apr-2025,1,1,138,3.8286413964891,0,57,114
F9,7,V,195,1,1,1,38,27-Apr-2025,1,1,139,3.63758615972639,0,57,114
F9,7,V,195,0,0,1,18,27-Apr-2025,0,0,140,2.89037175789616,0,57,114
F9,7,V,195,0,1,0,14,27-Apr-2025,0,1,141,2.63905732961526,0,57,114
F9,7,V,195,0,0,1,21,27-Apr-2025,0,0,142,3.04452243772342,0,57,114
F9,7,V,195,0,0,1,238,27-Apr-2025,0,0,143,5.47227067367148,0,57,114
F9,7,V,195,0,0,1,235,27-Apr-2025,0,0,144,5.45958551414416,0,57,114
F9,7,V,195,0,0,1,20,27-Apr-2025,0,0,145,2.99573227355399,0,57,114
F9,7,V,195,0,0,1,22,27-Apr-2025,0,0,146,3.09104245335832,0,57,114
F9,7,V,195,0,0,1,40,27-Apr-2025,0,0,147,3.68887945411394,0,57,114
F9,7,V,195,1,0,0,25,27-Apr-2025,0,1,148,3.2188758248682,0,57,114
F9,7,V,195,0,1,0,18,27-Apr-2025,0,1,149,2.89037175789616,0,57,114
F9,7,V,195,1,0,0,135,27-Apr-2025,0,1,150,4.90527477843843,0,57,114
F9,7,V,195,0,0,1,68,27-Apr-2025,0,0,151,4.21950770517611,0,57,114
F9,7,V,195,1,1,1,37,27-Apr-2025,0,0,152,3.61091791264422,0,57,114
F9,7,V,195,1,0,0,116,27-Apr-2025,0,1,153,4.75359019110636,0,57,114
F9,7,V,195,0,0,1,42,27-Apr-2025,0,0,154,3.73766961828337,0,57,114
F9,7,V,195,0,0,1,47,27-Apr-2025,0,0,155,3.85014760171006,0,57,114
F9,7,V,195,1,0,0,236,27-Apr-2025,0,1,156,5.46383180502561,0,57,114
F9,7,V,195,1,0,0,91,27-Apr-2025,0,1,157,4.51085950651685,0,57,114
F9,7,V,195,1,0,0,112,27-Apr-2025,0,1,158,4.71849887129509,0,57,114
F9,7,V,195,0,1,0,12,27-Apr-2025,0,1,159,2.484906649788,0,57,114
F10,7,S,196,1,1,1,198,27-Apr-2025,1,1,40,5.28826703069454,0,58,115
F10,7,S,196,1,1,1,20,27-Apr-2025,1,1,41,2.99573227355399,0,58,115
F10,7,S,196,1,1,1,226,27-Apr-2025,1,1,42,5.42053499927229,0,58,115
F10,7,S,196,0,0,1,63,27-Apr-2025,1,1,43,4.14313472639153,0,58,115
F10,7,S,196,1,1,1,19,27-Apr-2025,1,1,44,2.94443897916644,0,58,115
F10,7,S,196,1,1,1,32,27-Apr-2025,1,1,45,3.46573590279973,0,58,115
F10,7,S,196,0,0,1,42,27-Apr-2025,1,1,46,3.73766961828337,0,58,115
F10,7,S,196,0,1,0,106,27-Apr-2025,1,0,47,4.66343909411207,0,58,115
F10,7,S,196,1,1,1,17,27-Apr-2025,1,1,48,2.83321334405622,0,58,115
F10,7,S,196,1,1,1,10,27-Apr-2025,1,1,49,2.30258509299405,0,58,115
F10,7,S,196,0,0,1,249,27-Apr-2025,0,0,50,5.51745289646471,0,58,115
F10,7,S,196,0,0,1,36,27-Apr-2025,0,0,51,3.58351893845611,0,58,115
F10,7,S,196,1,0,0,34,27-Apr-2025,0,1,52,3.52636052461616,0,58,115
F10,7,S,196,0,0,1,202,27-Apr-2025,0,0,53,5.30826769740121,0,58,115
F10,7,S,196,0,1,0,142,27-Apr-2025,0,1,54,4.95582705760126,0,58,115
F10,7,S,196,0,0,1,33,27-Apr-2025,0,0,55,3.49650756146648,0,58,115
F10,7,S,196,1,1,1,55,27-Apr-2025,0,0,56,4.00733318523247,0,58,115
F10,7,S,196,0,0,1,86,27-Apr-2025,0,0,57,4.45434729625351,0,58,115
F10,7,S,196,1,0,0,36,27-Apr-2025,0,1,58,3.58351893845611,0,58,115
F10,7,S,196,1,0,0,56,27-Apr-2025,0,1,59,4.02535169073515,0,58,115
F10,7,S,196,0,0,1,22,27-Apr-2025,0,0,60,3.09104245335832,0,58,115
F10,7,S,196,1,0,0,41,27-Apr-2025,0,1,61,3.71357206670431,0,58,115
F10,7,S,196,0,1,0,131,27-Apr-2025,0,1,62,4.87519732320115,0,58,115
F10,7,S,196,0,0,1,141,27-Apr-2025,0,0,63,4.94875989037817,0,58,115
F10,7,S,196,1,0,0,109,27-Apr-2025,0,1,64,4.69134788222914,0,58,115
F10,7,S,196,1,0,0,67,27-Apr-2025,0,1,65,4.20469261939097,0,58,115
F10,7,S,196,0,1,0,52,27-Apr-2025,0,1,66,3.95124371858143,0,58,115
F10,7,S,196,0,0,1,314,27-Apr-2025,0,0,67,5.74939298590825,0,58,115
F10,7,S,196,0,0,1,102,27-Apr-2025,0,0,68,4.62497281328427,0,58,115
F10,7,S,196,1,0,0,650,27-Apr-2025,0,1,69,6.47697236288968,0,58,115
F10,7,S,196,1,0,0,81,27-Apr-2025,0,1,70,4.39444915467244,0,58,115
F10,7,S,196,1,0,0,59,27-Apr-2025,0,1,71,4.07753744390572,0,58,115
F10,7,S,196,1,0,0,117,27-Apr-2025,0,1,72,4.76217393479776,0,58,115
F10,7,S,196,0,1,0,640,27-Apr-2025,0,1,73,6.46146817635372,0,58,115
F10,7,S,196,0,0,1,346,27-Apr-2025,0,0,74,5.84643877505772,0,58,115
F10,7,S,196,0,0,1,157,27-Apr-2025,0,0,75,5.05624580534831,0,58,115
F10,7,S,196,0,0,1,45,27-Apr-2025,0,0,76,3.80666248977032,0,58,115
F10,7,S,196,1,0,0,104,27-Apr-2025,0,1,77,4.64439089914137,0,58,115
F10,7,S,196,1,0,0,63,27-Apr-2025,0,1,78,4.14313472639153,0,58,115
F10,7,S,196,0,1,0,37,27-Apr-2025,0,1,79,3.61091791264422,0,58,115
F10,7,S,196,1,1,1,396,27-Apr-2025,0,0,80,5.98141421125448,0,58,115
F10,7,S,196,1,0,0,34,27-Apr-2025,0,1,81,3.52636052461616,0,58,115
F10,7,S,196,1,0,0,139,27-Apr-2025,0,1,82,4.93447393313069,0,58,115
F10,7,S,196,1,0,0,159,27-Apr-2025,0,1,83,5.06890420222023,0,58,115
F10,7,S,196,1,0,0,128,27-Apr-2025,0,1,84,4.85203026391962,0,58,115
F10,7,S,196,1,0,0,63,27-Apr-2025,0,1,85,4.14313472639153,0,58,115
F10,7,S,196,1,0,0,208,27-Apr-2025,0,1,86,5.33753807970132,0,58,115
F10,7,S,196,0,1,0,591,27-Apr-2025,0,1,87,6.3818160174061,0,58,115
F10,7,S,196,0,0,1,115,27-Apr-2025,0,0,88,4.74493212836325,0,58,115
F10,7,S,196,0,0,1,237,27-Apr-2025,0,0,89,5.46806014113513,0,58,115
F10,7,S,196,1,1,1,310,27-Apr-2025,0,0,90,5.73657229747919,0,58,115
F10,7,S,196,0,0,1,69,27-Apr-2025,0,0,91,4.23410650459726,0,58,115
F10,7,S,196,1,0,0,105,27-Apr-2025,0,1,92,4.65396035015752,0,58,115
F10,7,S,196,1,0,0,123,27-Apr-2025,0,1,93,4.81218435537242,0,58,115
F10,7,S,196,1,0,0,58,27-Apr-2025,0,1,94,4.06044301054642,0,58,115
F10,7,S,196,1,0,0,148,27-Apr-2025,0,1,95,4.99721227376411,0,58,115
F10,7,S,196,1,0,0,19,27-Apr-2025,0,1,96,2.94443897916644,0,58,115
F10,7,S,196,1,0,0,5469,27-Apr-2025,0,1,97,8.60685106334677,0,58,115
F10,7,S,196,1,0,0,19,27-Apr-2025,0,1,98,2.94443897916644,0,58,115
F10,7,S,196,0,1,0,62,27-Apr-2025,0,1,99,4.12713438504509,0,58,115
F10,7,V,196,0,1,0,37,27-Apr-2025,1,0,100,3.61091791264422,0,58,116
F10,7,V,196,1,1,1,267,27-Apr-2025,1,1,101,5.58724865840025,0,58,116
F10,7,V,196,1,1,1,20,27-Apr-2025,1,1,102,2.99573227355399,0,58,116
F10,7,V,196,0,1,0,46,27-Apr-2025,1,0,103,3.8286413964891,0,58,116
F10,7,V,196,0,0,1,80,27-Apr-2025,1,1,104,4.38202663467388,0,58,116
F10,7,V,196,1,1,1,183,27-Apr-2025,1,1,105,5.20948615284142,0,58,116
F10,7,V,196,0,1,0,53,27-Apr-2025,1,0,106,3.97029191355212,0,58,116
F10,7,V,196,0,1,0,264,27-Apr-2025,1,0,107,5.57594910314632,0,58,116
F10,7,V,196,0,0,1,421,27-Apr-2025,1,1,108,6.04263283368238,0,58,116
F10,7,V,196,0,1,0,78,27-Apr-2025,1,0,109,4.35670882668959,0,58,116
F10,7,V,196,0,0,1,120,27-Apr-2025,0,0,110,4.78749174278205,0,58,116
F10,7,V,196,0,0,1,182,27-Apr-2025,0,0,111,5.2040066870768,0,58,116
F10,7,V,196,0,0,1,110,27-Apr-2025,0,0,112,4.70048036579242,0,58,116
F10,7,V,196,1,0,0,56,27-Apr-2025,0,1,113,4.02535169073515,0,58,116
F10,7,V,196,0,1,0,81,27-Apr-2025,0,1,114,4.39444915467244,0,58,116
F10,7,V,196,0,0,1,209,27-Apr-2025,0,0,115,5.34233425196481,0,58,116
F10,7,V,196,1,0,0,18,27-Apr-2025,0,1,116,2.89037175789616,0,58,116
F10,7,V,196,1,0,0,291,27-Apr-2025,0,1,117,5.67332326717149,0,58,116
F10,7,V,196,0,1,0,414,27-Apr-2025,0,1,118,6.02586597382531,0,58,116
F10,7,V,196,0,0,1,197,27-Apr-2025,0,0,119,5.28320372873799,0,58,116
F10,7,V,196,0,1,0,438,27-Apr-2025,0,1,120,6.08221891037645,0,58,116
F10,7,V,196,1,0,0,208,27-Apr-2025,0,1,121,5.33753807970132,0,58,116
F10,7,V,196,1,0,0,28,27-Apr-2025,0,1,122,3.3322045101752,0,58,116
F10,7,V,196,1,0,0,103,27-Apr-2025,0,1,123,4.63472898822964,0,58,116
F10,7,V,196,1,0,0,191,27-Apr-2025,0,1,124,5.25227342804663,0,58,116
F10,7,V,196,0,1,0,144,27-Apr-2025,0,1,125,4.969813299576,0,58,116
F10,7,V,196,0,0,1,9,27-Apr-2025,0,0,126,2.19722457733622,0,58,116
F10,7,V,196,1,0,0,159,27-Apr-2025,0,1,127,5.06890420222023,0,58,116
F10,7,V,196,0,0,1,232,27-Apr-2025,0,0,128,5.44673737166631,0,58,116
F10,7,V,196,0,0,1,533,27-Apr-2025,0,0,129,6.27852142416584,0,58,116
F10,7,V,196,0,0,1,254,27-Apr-2025,1,1,130,5.53733426701854,0,58,116
F10,7,V,196,0,1,0,9,27-Apr-2025,1,0,131,2.19722457733622,0,58,116
F10,7,V,196,1,1,1,590,27-Apr-2025,1,1,132,6.38012253689976,0,58,116
F10,7,V,196,1,1,1,21,27-Apr-2025,1,1,133,3.04452243772342,0,58,116
F10,7,V,196,1,1,1,79,27-Apr-2025,1,1,134,4.36944785246702,0,58,116
F10,7,V,196,0,1,0,821,27-Apr-2025,1,0,135,6.71052310945243,0,58,116
F10,7,V,196,1,0,0,264,27-Apr-2025,1,0,136,5.57594910314632,0,58,116
F10,7,V,196,0,1,0,461,27-Apr-2025,1,0,137,6.13339804299665,0,58,116
F10,7,V,196,1,1,1,334,27-Apr-2025,1,1,138,5.8111409929767,0,58,116
F10,7,V,196,1,1,1,750,27-Apr-2025,1,1,139,6.62007320653036,0,58,116
F10,7,V,196,1,1,1,65,27-Apr-2025,0,0,140,4.17438726989564,0,58,116
F10,7,V,196,1,0,0,382,27-Apr-2025,0,1,141,5.94542060860658,0,58,116
F10,7,V,196,1,0,0,132,27-Apr-2025,0,1,142,4.88280192258637,0,58,116
F10,7,V,196,1,0,0,124,27-Apr-2025,0,1,143,4.82028156560504,0,58,116
F10,7,V,196,1,0,0,101,27-Apr-2025,0,1,144,4.61512051684126,0,58,116
F10,7,V,196,1,0,0,502,27-Apr-2025,0,1,145,6.21860011969173,0,58,116
F10,7,V,196,1,0,0,3916,27-Apr-2025,0,1,146,8.2728260036504,0,58,116
F10,7,V,196,0,0,1,80,27-Apr-2025,0,0,147,4.38202663467388,0,58,116
F10,7,V,196,0,0,1,333,27-Apr-2025,0,0,148,5.80814248998044,0,58,116
F10,7,V,196,0,1,0,70,27-Apr-2025,0,1,149,4.24849524204936,0,58,116
F10,7,V,196,0,0,1,143,27-Apr-2025,0,0,150,4.96284463025991,0,58,116
F10,7,V,196,1,0,0,140,27-Apr-2025,0,1,151,4.9416424226093,0,58,116
F10,7,V,196,0,0,1,189,27-Apr-2025,0,0,152,5.24174701505964,0,58,116
F10,7,V,196,0,1,0,111,27-Apr-2025,0,1,153,4.70953020131233,0,58,116
F10,7,V,196,0,0,1,28,27-Apr-2025,0,0,154,3.3322045101752,0,58,116
F10,7,V,196,1,0,0,2783,27-Apr-2025,0,1,155,7.93128476152589,0,58,116
F10,7,V,196,1,0,0,37,27-Apr-2025,0,1,156,3.61091791264422,0,58,116
F10,7,V,196,1,0,0,84,27-Apr-2025,0,1,157,4.43081679884331,0,58,116
F10,7,V,196,1,0,0,877,27-Apr-2025,0,1,158,6.77650699237218,0,58,116
F10,7,V,196,0,1,0,143,27-Apr-2025,0,1,159,4.96284463025991,0,58,116
F13,7,S,199,0,0,1,147,27-Apr-2025,1,1,40,4.99043258677874,0,59,117
F13,7,S,199,1,1,1,53,27-Apr-2025,1,1,41,3.97029191355212,0,59,117
F13,7,S,199,1,1,1,256,27-Apr-2025,1,1,42,5.54517744447956,0,59,117
F13,7,S,199,1,1,1,35,27-Apr-2025,1,1,43,3.55534806148941,0,59,117
F13,7,S,199,1,1,1,149,27-Apr-2025,1,1,44,5.00394630594546,0,59,117
F13,7,S,199,1,1,1,288,27-Apr-2025,1,1,45,5.66296048013595,0,59,117
F13,7,S,199,0,0,1,35,27-Apr-2025,1,1,46,3.55534806148941,0,59,117
F13,7,S,199,1,1,1,50,27-Apr-2025,1,1,47,3.91202300542815,0,59,117
F13,7,S,199,1,1,1,82,27-Apr-2025,1,1,48,4.40671924726425,0,59,117
